id,group,message,historical_reply,reply_id,created_at,intent,escalate,label_reason,annotator
1627527,8ba48e1db2ab314a656819b549cf143aef6e0f4ffee5d2df14ad8f3ed8445347,"[USER] [USER] the replacement order was dispatched, but after few days it was cancelled for unknown reasons and refund was initiated",[USER] Apologies for the experience you had. Please contact us here: [URL] and we’ll be glad to help you. ^NK,1627526,Tue Oct 17 11:41:52 +0000 2017,,,,
99948,19ecb115dd339e1b38948238ea742f5a7d468eb8d17a138e8ca01f550ce0b180,[USER].. I'm a big U2 fan and the U2 experience station has made my week. Very cool!,"[USER] We're glad to help you have a ""Beautiful Day"" and thrilled you feel the station is the ""Sweetest Thing!"" Enjoy! ^AZ",99947,Thu Nov 30 16:56:48 +0000 2017,,,,
1305569,1dfe56bd4295babf8207a6e50d5a38489bcc3f7fb206b6932037dd65ef85c535,"[USER] Hey, I had two preorders mysteriously cancelled, and I was never informed. Why? #[ORDER_ID]  #[ORDER_ID]","[USER] (1/2) We're here to help! We can't access your account on Twitter, but want to assist you here: [URL]  ^SE [USER] (2/2) For your security, we recommend that you not include account information (like order numbers) on social media. Thanks. ^SE","1305567,1305571",Fri Oct 27 01:58:40 +0000 2017,,,,
486796,d9b69f5f5536ef920279c0573cc68cdffb4b7d84025b2ff7d066043d6f496227,"bonjour, [USER] 
Je veux bien que ma commande ai 2 fois du retard mais je voudrais savoir si je vais être livré. S'il le faut je vais à Corbas demain. C'est à 20 km de chez moi et Ca fait 5 jours qu'elle a transité la-bas !","[USER] Bonjour, je suis désolée d'apprendre cela. Quel est le transporteur qui prend en charge votre livraison je vous prie? ^BR",486794,Fri Dec 01 15:27:20 +0000 2017,,,,
257164,550905b5002d17427ef46912c3ece741ea679961db1f1c3f0d4d50b002afb029,[USER] how are we meant to contact you? There's no email or phone number online,"[USER] Thanks for reaching out to us! You can contact us by phone, chat, or e-mail here: [URL] ^GR",257163,Thu Oct 05 19:32:12 +0000 2017,,,,
279007,45de08b690a826192e225f0b04a963f82d524318c9dcf4ba35a9899df4fe9dcd,"[USER] 
Wanted to buy 64GB Nokia6. Is this not available in India still??
Please let me know!!",[USER] I understand your query. Right now only 32gb variant is available in amazon.in we do not have any info on the 64gb variant. ^GU,279006,Fri Oct 06 07:07:40 +0000 2017,,,,
2894560,ecc60280eb850f4d9523fd66b892bafae48a875835b6345d3b2093fa66fba26e,"[USER] Boa tarde vcs me enviaram um e-mail avisando que meu pedido não poderia ser entregue pq eu tinha que fazer uma verificação, não recebi e chegou na fatura a cobrança.","[USER] Olá Everton! Sentimos muito o acontecido! Neste caso recomendamos entrar em contato com o nosso SAC para verificar o seu caso, por favor, acesse: [URL] ^HC",2894559,Tue Nov 28 15:41:01 +0000 2017,,,,
2948118,b6c0af396f5b7a6419e5dc41db6486a35d54f9a29458b68b87e0c09417cfc7ef,"[USER] and [USER] I have contacted you twice about being double charged for an order. I received a refund, and then was double charged again, literally just taking the refund back. So if ya'll could get it together and actually refund me my $50 that would be choice.","[USER] Truly sorry for any inconvenience caused, this isn't our intention! Have you confirmed with your bank/financial institution that what you're seeing is an actual charge? You may be seeing an authorization. Learn more: [URL] ^JE",2948117,Wed Nov 29 16:11:56 +0000 2017,,,,
1590599,dcbf8967cf705c162a24d8ebb5a8b76108d8ff0d7de562a088148f2115badb97,"[USER] I was told at one point that all I needed to do was drop off my return at UPS to receive my refund, is that valid info?",[USER] When you're refunded for a return can depend on different variables. Please click here for info: [URL] ^LR,1590597,Sat Nov 04 23:50:09 +0000 2017,,,,
1695868,dcbf8967cf705c162a24d8ebb5a8b76108d8ff0d7de562a088148f2115badb97,[USER] How soon after a return is delivered to your hub in KY will the refund be processed?,[USER] Hello Dashawn! Thanks for reaching out today. The full details are found here: [URL] to your question. ^TM,1695867,Mon Nov 06 20:42:28 +0000 2017,,,,
2124728,dcbf8967cf705c162a24d8ebb5a8b76108d8ff0d7de562a088148f2115badb97,[USER] what should I do if a amazon inspection error I returned is takes too long to refund and the rebuy item sells out?,"[USER] Oh no! We'd love to help, Dashawn. Just to understand correctly, you returned an item to us for inspection? ^JD",2124727,Wed Nov 08 17:59:58 +0000 2017,,,,
2129440,dcbf8967cf705c162a24d8ebb5a8b76108d8ff0d7de562a088148f2115badb97,"[USER] (1) Had rep Michelle D. said I would receive gift card refund for wrong item and was broken in 1-2hrs, it's been over 2hrs.",[USER] Hello! Does the gift card balance display your refund on your account here?: [URL] ^RM,2129436,Sun Oct 29 03:32:56 +0000 2017,,,,
2212176,dcbf8967cf705c162a24d8ebb5a8b76108d8ff0d7de562a088148f2115badb97,"[USER] I was charged a return shipping fee on an order that was a (Defective/Wrong Item Shipped TO ME) and was told over the phone that the fee would be refunded, how long would that take?",[USER] Thanks for reaching out! Refunds typically takes 3-5 business days to show in your account. You can learn more about refunds here: [URL] ^LH,2212175,Fri Nov 10 04:37:24 +0000 2017,,,,
820141,2c07466b379bf2775e145424592d812acadb42f600063490908d24889758a808,"[USER] it's 22.30 and still no sign of package. Rather disappointing #amazonprime service, waited in all day! [URL]","[USER] I'm so sorry for the disappointment, Jillian! Please contact us via phone or chat for options: [URL] ^SD",820140,Thu Oct 12 21:33:26 +0000 2017,,,,
1305193,482e3d7ee1fea05c5f7faf9cdb79288b5f712e5655613d0029382d6c2014bdf4,"Thanks [USER] for my green [USER] replacement, although it seemed embarrassed for arriving in such a large package. 😂 [URL]","[USER] Thanks for making us aware of this, Bethany! We'd love to get packaging feedback from you here: [URL] ^SH",1305191,Fri Oct 27 01:41:21 +0000 2017,,,,
813265,b37c9a1be3783e64c605716a3662702038dbabedbc47670d7edbf6fcbb219ee4,[USER] do you have any coupons I can use for furniture??,"[USER] You can locate all of our coupons here: [URL] furniture coupons are under ""Home and Kitchen."" ^JR",813264,Thu Oct 12 19:38:23 +0000 2017,,,,
290475,7c2a45de28792418485d3b9cb6212883410c588240dc0063df4e03587b3998ab,Hi [USER] what does one do to reclaim a Gift Card nearing expiry?,"[USER] Hi, once the gift card is expired it cannot be reclaimed. ^HN",290473,Fri Oct 06 15:25:00 +0000 2017,,,,
2517001,a1debb7f39aa89802a5d76090e9757100dad13aad28d86ab5f5e11099b49a9bd,"[USER] Kindle app on my Android phone keeps losing random downloaded books replacing them with 660MB files called ""No Title"" that can't be opened. Trying to work out which book is missing is annoying. Please help.","[USER] That's very unusual. Are there any updates available for your Kindle app? To check, please visit the app store on your device. Uninstalling and reinstalling the app typically resolves most issues. Let us know how this works for you! ^MB",2517000,Wed Nov 15 23:43:49 +0000 2017,,,,
1000164,0297b46c91c63624c1c8ec96dca8b4d38929e7e022359325f2ed1215cbe3f211,"This is after [USER] package was supposedly out for delivery this morning, then resent this afternoon. What am I paying for Prime for?!","[USER] I'm sorry to hear we've let you down, Sophia! Here's some tips that should help recover the parcel: [URL] ^CS",1000163,Sun Oct 22 17:14:40 +0000 2017,,,,
595701,4cabfa3fb0d70399b78a9d581c44831639d5abcea4ef57d012115c8d3624051b,"[USER] um USPS doesn't deliver mail on sundays...... incorrect answer ""Today"" [URL]","[USER] In many areas, the USPS will deliver Amazon packages on Sunday. Please let us know if you do not receive your package by the end of the day. ^JS",595699,Sun Dec 03 18:56:15 +0000 2017,,,,
2019963,30341885054c58f7d1fc41c757756bae6b4ea6aab326ca54506d967043bb26d5,[USER] [ORDER_ID] unbelievable & apathetic attitude of seller & ur cust ser. If there r words 2 describe it; stinks & reeks.,"[USER] We've responded to your DM. Please check. ^NR [USER] Please don't provide your order details, we consider it personal info. Our Twitter page is visible to public. ^NR 2/2","2019964,2019961",Wed Oct 18 20:39:30 +0000 2017,,,,
2859882,815192eca4b7284487816df0b7afddef30a2bcceb8ecbd523d3356da2e85ab87,"What's the deal, [USER]?  AMZL is supposed to deliver to my door. So why do they keep going to the leasing office? Second time in a row, first with a package belong to my #hubby [USER] and again today. Getting as bad as [USER]. What gives?",[USER] We'd like to help you get this escalated. Please provide your info here: [URL] ^NC,2859881,Mon Nov 27 22:27:19 +0000 2017,,,,
2691725,7631139195c5dfa1ff3cf7e4ff809a54d261f93c2f3fa4fc0abf8b453db6661b,[USER] can you guys pls tell me how a single product can be listed at a difference of 3X  price with two different sellers ..?? M kind of confused [URL],[USER] The prices on our website are determined by our sellers. And we keep updating our prices as per the data we receive from our sellers. You may also visit this link: [URL] for more information. ^MK,2691723,Sun Nov 19 16:33:17 +0000 2017,,,,
2533897,326005a50119565276e3a253d3181bcb89daa22473105ea157cdf50e93428834,"[USER] Your service in Brazil is terrible. Suffered a breach on local branch, and after contact the fraudulent sale was not stopped. #help.","[USER] Hello Andre, we are sorry about this experience. Can you explain with more details what happened? ^DA",2533895,Mon Oct 30 13:03:14 +0000 2017,,,,
2817171,6ae14b06aa3a94ae2ef566d2f0270b16c44c69aa9dc5e9ee960172a54b8af014,"[USER] I just received a notification that an item I ""Ordered"" is being shipped, however, I never ordered the item. I viewed it & sent the link to a friend from the app, but never ordered. Can you help cancel the order?","[USER] Oh no! We don't have access to customer order details through Twitter, but I want to make sure you receive assistance. Please reach out to us here so we can take a look: [URL] ^BH",2817170,Mon Nov 27 03:51:59 +0000 2017,,,,
2984595,ee0f8b03159efc8f703acf5de488808e2b08059b86f7200bfe1fe2b79002730c,"[USER] hola,les escribí al privado.","[USER] Hola, te respondemos al DM ^AR",2984594,Thu Nov 30 06:14:27 +0000 2017,,,,
227471,32e2e58ad7f80e7680bacfbaf7b9fe4aa27ad1d43680d77b92685b1ad353d42a,No deals on the products that I want to buy. What is this [USER]?,[USER] That's an unpleasant experience you had with us. Am I sure you might have missed checking on the hot deals running now? ^VM,227470,Thu Oct 05 07:16:04 +0000 2017,,,,
147225,739fccc895569aaffb43d5ff641aed44eddb8a6ed307b8cc3e1796d395d6eec6,"Le harnais pour lapinou dans ""Santé & soins du corps"", really [USER] ??? 🤨🤔🐰 [URL]","[USER] Bonjour, pourriez-vous me communiquer la page de cet article s'il vous plaît ? ^AR",147224,Fri Nov 24 14:29:39 +0000 2017,,,,
1990147,5c4e4781213030810c96ed0777d7da08841196555c0ddb9ecd32fad4864a6e96,"[USER] Ordered and received a product which is defective.Requested return 10 days ago , no one came to take the package back. Disgusting. [URL]",[USER] Sorry about the delay in pick up. Please report this to our support team: [URL] ^HA,1990146,Wed Oct 18 18:52:04 +0000 2017,,,,
2136236,25061fd1912016963c0a3d3b6bcc3589b8e8cb4279adf2bb3c9e2e1d64aeb7dd,"Probably gonna stop using [USER]. Get your shipping together. USCG Base in Petaluma, Ca. [URL]","[USER] I'm so sorry to see this, Tommy. We'd like a specialist to look into this. When you can, click here: [URL] ^BL",2136235,Wed Nov 08 21:12:54 +0000 2017,,,,
2930153,6efdb6fd909b1388bf491dde1c50227a773c7dde7fdb13e0b3a89afd96f24fd2,[USER] [USER] since more than 1 month I am struggling for my refund no help from customer service LET me know if I need to file complain against payment gateway,[USER] Twitter being a public platform we do not have access to your order details. Please reply to the email correspondence from our team and we'll be glad to help you. Thank you for understanding.,2930152,Wed Nov 29 06:20:10 +0000 2017,,,,
637200,8612e3750ddcd8a8f4add6a39c6da4e5e78ca2857129ee85c5c01df78649f828,Bravo [USER] 👏🏻👏🏻👏🏻 son casi las 8 de la tarde y aquí no ha venido nadie y sin haber podido moverme de casa porque me traíais un paquete. También desde aquí ibais a decirme algo del estado del envío y sigo esperando. [USER] dejad de currar con ellos si acaso...,"[USER] Hola, Koke. Lamentamos este inconveniente. ¿Podrías indicarnos si este pedido es vendido directamente por Amazon o es de un vendedor externo? ^ES",637197,Wed Nov 22 18:42:32 +0000 2017,,,,
703876,8612e3750ddcd8a8f4add6a39c6da4e5e78ca2857129ee85c5c01df78649f828,Bueno son las 7 de la tarde y ya es el 2º día que [USER] me hacer perder todo el día entero por un paquete que me tienen que entregar. [USER],"[USER] Hola Koke, sentimos las molestias. ¿Has conseguido hablar con [USER] por teléfono para verificar lo que ocurrió con tu pedido? ^DA",703874,Thu Nov 23 17:57:51 +0000 2017,,,,
944247,cbdcd0d08d79ae0c8165b62deb55dd92eed16cfccaa1e0e0bfa4dbf60042099b,"What’s the point of having [USER] #amazonprime 2 day delivery when it takes 5 days to get things, or “sorry it’s late, it’ll come sometime”",[USER] I'm sorry for the frustration! Can you tell us the intended delivery date stated in your order confirmation e-mail? ^AC,944245,Sat Oct 21 16:46:34 +0000 2017,,,,
1251699,cbdcd0d08d79ae0c8165b62deb55dd92eed16cfccaa1e0e0bfa4dbf60042099b,[USER] [USER] seriously. Twice in a week. What the actual hell is your problem?! What did I do?! It’s for my KIDS party! Come on man!! [URL],[USER] I'm sorry you haven't received your order yet! Will you confirm the carrier shown here: [URL] ^JP,1251697,Thu Oct 26 04:41:33 +0000 2017,,,,
150551,ff92c9932529086c081aa7a1fdb1d338712c2981bacb43aea113270b8994a28f,Black Friday must be the worst thing we’ve imported from the USA. Ever. [USER],[USER] That's quite a remark. Any particular reason you'd like to share regarding this comment would help us to improvise our services. ^MN,150550,Fri Nov 24 14:48:17 +0000 2017,,,,
2419106,b2a96b36a01a2ecdfd1b8e60b558bca5fd18658dd0d0fc3ab3b30d3aaa083537,"Fare la spesa su #amazonpantry?! Semplicemente semplice!
Grazie [USER]! [URL]",[USER] ❤️ ^MA,2419105,Tue Nov 14 17:41:19 +0000 2017,,,,
2474953,eee839c54eb36a2445f98764470360923d113847b27528372865befe6a70ae68,[USER] hey Its been 2 hours since i recharged on amazon pay and the amount isn’t reflecting yet and i need to order..whats the hiccup?,"[USER] That's Unusual, Omkar. Please connect to us here: [URL] and we’ll be glad to help you. ^NK",2474951,Wed Nov 15 13:03:51 +0000 2017,,,,
73574,ae95cde21004bde1b0b9844196fd634db8ab503bc7242f2b242710157ef8a55b,"[USER] If an e mail account has been hacked and can't be accessed, how else can you retrieve the link to reset Amazon password?",[USER] Sorry to hear your email account has been hacked. Please reach out to us here: [URL] so we can assist you further.^ES,73572,Thu Nov 30 10:39:04 +0000 2017,,,,
1700039,8758441814e0b8f9e72938bd6fea666f1597dbb954a58ca01ff2d9fa8be6a9b5,[USER] just got notice that carrier was unable to deliver to an amazon locker. Can you help? Really need this item today.,[USER] I'm sorry your package hasn't been delivered! Who's the carrier shown here: [URL] ^JM,1700038,Mon Nov 06 21:00:27 +0000 2017,,,,
1205861,ff6059b63baa0e11f59d3bd25bb7f66675ce7992782215473275358e48a13c94,[USER] we've placed return for an order since long & were promised tht the item would be collected 2 days ago. No one has come yet.,[USER] Kindly get in touch with us here: [URL] and we’ll be glad to help you. ^AG,1205860,Wed Oct 25 08:25:23 +0000 2017,,,,
421590,dd5df250da06f011d6eab58e6bc5f83b6831d7700cb64bdf224f9647efdba66a,"[USER] Have u ever considered to change interface design of seller central or etc? It is sooo old, awful and complicated.","[USER] Hey, I'll be sure to pass on your feedback ^AS",421591,Tue Oct 10 08:27:46 +0000 2017,,,,
